x,y,z
-6.122494e-27,-2.6385677e-12,2.1673556e-17
5.758193e+26,-7531161,-2.8116688e+37
-3.041931e+29,-3.526574e-34,1.5611097e+27
5.95381e-28,7.701056e-21,-5.9516054e+20
-1.7763065e-22,-0.027032727,3.3181645e+15
-3.6343818e+08,-9.175056e-08,-3.149899e-17
1.2964006e+23,-6.9785835e-07,-0.0077378005
-2.900991e-18,1.7607632e-13,5.705652e-13
1.0769442e+16,1.4317229e+13,7.871928e+16
1.3374175e-18,2.591731e+30,1.0037305e+37
-1.0372183e+11,-0.029302388,7.3763584e-34
-0.00060190336,-4.037473e+20,-4.5450358e+17
1.08548904e+21,1.13993e-21,-9.219757e+08
-6.094907e-37,-9.783541e-35,3.0331547e+30
8.3603304e-32,-5.9747086e+36,1.6972388e-15
-2.9423326e-09,-1.1219181e-08,-4.491095e+10
-7.590537e-06,-1.5042558e+20,-7.477373e+23
-1.0193417e+16,1.091971e-36,-6.4448275e+25
-1.3701674e+36,1.4788203e+30,4.1825185e-10
-2.864766e+10,-203418.89,2.6690395e+08
-1.2802735e+16,-2.3897312e+20,5.5207622e-14
18220.797,-9283653,0.02495749
-2.0641655e-05,32556132,-1.3408848e+38
-1.4666205e+35,-7.0347934e-31,5.61545e+26
1.4380179e+26,-1.6530595e+34,-5.623992e+17
-5986.0337,1.9658648e-21,-5.994908e+37
-8.173047e-25,8.3129526e-05,-6.0490576e+31
-4.6284256e+24,-6.144324e+22,2.9044764e-23
5.875725e+31,-1.478866e+14,-1.1640682e+13
8.006522e-05,3.0955284e-18,-4.877086e+29
1.2677432e+15,-1.0487519e+20,-1.9252187e+18
7.091467e+22,4.6312377e-29,1.9803123e-16
1.9468964e-12,-2.0371584e-19,-2.8137136e+24
-1.7862799e+34,-1.3933248e+22,-1.1438233e+17
-1.4929114e-09,-2.6576023e+18,1.6858795e-09
1.13211564e+27,0.0028198771,11292964
-5.9569025e+36,1.3794931e-34,9.5398665e+25
-6.2009846e-17,-5.1064383e-23,2.0951227e+36
-8.0559e+10,1.0527812e-35,1.2576025e+14
-0.00017725506,-6.93437e-08,2.2275028e-06
9.806605,6.402166e-15,4.035401e+12
2.3373598e+13,-3.8912934e+36,-1.5428413e-22
-1.02476545e+17,-9.866834e+25,4.2389908e+25
-8.8027235e-32,2.8036525e-13,-3.027901e-05
-2.4989157,-9.9515884e+36,-2.7603437e-17
1.0016308e-29,3.0484704e-38,-1.3196622e-33
9.30893e-31,1.0266077e+34,-1.400157e-06
1.9247765e+34,-8.225633e+19,-2.2890652e+11
-5.4332405e-09,3.7838344e+25,-0.12649113
1.04056854e+30,1.8171926e-31,7501.91
3.1322747e+25,2.3443212e+11,-2.3156947e-06
-2.7402087e+32,-1.228519e-34,-960.9369
2.4816704e+11,2.253637e+30,-1.7055585e+18
0.0001764133,0.28684777,-482.73065
-3.2413365e-29,3.9880143e-12,-4.345127e+24
-1.566759e+14,1781.5208,-2.2004336e+31
-7.072252e-34,1.0,1.5256494e+16
-2.551348e+27,1.5215766e+10,5.7089397e-30
5.056129e-21,-1.1751877e+11,1.08712875e-07
6.923503e-07,-593768.44,2.1140272e+18
-7.287943e-28,-3.0614678e-14,-1.3991202e+38
-1.1911164e+31,-1.17197206e+30,-3.993545e-29
-2.696361e+25,1.7298793e-17,4.5777872e+23
6.872786e-31,-5.4878263e+26,-0.014528505
2.831662e+32,-2997.5557,4.3748776e-38
1.2678695e+16,3.3290797e-28,3.042446e+17
9493.093,-95871.71,-1.13862975e+11
-0.47453392,1.28484005e-14,2.2533812e+27
3.2448568e+11,-2.7853762e+33,2.1768083e+24
-3.510177e+08,4.4183453e-05,7.9231767e+34
1.03852485e-36,0.024804477,1.0446564e+12
-3.1708184e+15,5.5595e+09,5.4976907e-21
-1.3013083e+33,6.101004e-05,1.5524314e-08
1.5579883e-25,-3.8467484e+09,4.609728e+09
-186.9036,-7.9120146e+20,2.0722547e-36
7.0124885e-17,-2.402245e-29,-5.749034e+25
1.9976126e-06,1.4458669e+25,1.0
-4.842873e+27,5.4102805e-31,-3.2474864e+11
-4.0134513e-21,-7.486425e-25,-2.1319067e+28
1.7657123e-19,-1.5520751e+32,8.973425e-39
-2.709369e+20,-6.0541965e+19,0.00039132082
5.0500763e+19,1.2983729e-13,5.443505e+35
-592.03754,1.7093984e-14,4.6163354
1.22792545e+14,-13.648267,3.123006e-17
4.5357122e-29,1.0,8.2679285e-26
4.3063777e-38,12887.831,1.8273897e-31
3.795336e-30,7.4738265e+33,-9.914318e-39
-2.858027e+12,2.7086023e-27,-1.9969322e-36
1.7556255e-32,4.0543683e+34,-103.257515
-1.8775553e+15,-4.7608625e-17,3897.6726
-3.1588493e-20,-6.4856763e-24,5.187626e-08
-1.7312071e-18,-3.492338e-10,-0.0014334223
4.7654727e-26,-1.2274214e-24,6.671073e-30
7.662936e-05,-7.1909266e-20,8.110137e+22
27036.943,-2.8217481e+22,-1.2497122e-08
-2.0610472e-13,1.3971037e+11,-1.1462642e+24
-1.1309602e-34,5.791821e+36,-6.2648354e+32
3.844982e+23,3.973826e+35,6.605931e+18
-6.837367e+17,1.25990675e+30,-0.00012111859
2.728753e+26,1.7903836e+25,9.351303e+24
-1.6269185e-12,855791.8,-1.629629e-33
0.05939803,113.33549,-7.671521e-06
8.9670166e-27,-2.8807466e+17,2.0765758e-35
-3.0237737e+19,7.8091745e+15,4.8120343e+12
4.3026753e-28,3.6439044e-36,2.0318936e+24
1.7173332e+21,3.1679426e+19,2.8088646e-20
-6.715889e-15,-6.889292e+12,9.617982e-33
-2.3420258e-15,-4.674722e-32,1.613253e-22
8.0128257e+18,-5.185309e-39,-1.5044082e-38
0.98085815,4.8336658e+17,2.7745428
-8.265755e-19,7.859713e-09,7.616647e+14
2.2024852e-13,-1.5618937e-27,1.4531803e+32
7.8617436e-20,-2.2852593e+16,-5.470814e-22
1.3238582e-11,-165152.28,2.5212801e-24
7465.1055,-7.2116465e+37,-1.532675e-17
110355.055,2.0570682e+09,4.1576898e-23
2.2651917e+26,-6.408207e+28,-7.2018797e-06
0.00024105598,-1.734235e-31,2.5983371e-33
-7.1075077e+11,1.2779703e-36,80811.72
6.1130605e+10,-1.2192652e-28,-5.1897347e-36
-3.4374646e+27,-1.536529e+37,1373.7164
2.9558184e-24,-9.823369e+10,8.286253e+19
6.6357218e-15,-1.0986899e+25,-2.368092e-20
2.7952604e+09,3.677867e+21,-4.9130063e-30
-1.9104174e+17,41941.875,-3.7486654e-07
-1.8558966e-08,-2.819238e+32,-23.207228
1.1541865e-17,1.194824e+36,-2.6201552e+23
1.8053706e-10,-2.4441824e+28,-2.2113987e-35
-2.1808835e+15,2.5667006e+36,1.1461372e-25
2.2399627e-11,53.810585,-1.2176154e+36
-9.639236e+36,4.1331245e+11,-9.130084e+28
4.258833e-38,-1.0336156e+26,3.639245e+24
-1.1859517e-36,-2.8616423e-31,2.618151e-31
2.0314209e+33,6.532841e-08,2.5468674e-11
2.333246e-13,6.2982855e+33,-5.7829687e+31
-2.0049113e-36,-234.8889,3.8790392e-21
8.678718e+30,4.1929394e+36,6.4691593e+35
-8.1621874e+33,3.3538492e-15,4.1908676e-37
1.77936e+29,4.0864933e-25,-3.0074747e-35
-111664824,6.3289875e+25,6.380309e+09
2.790399e-37,-2.184712e-21,8.709712e-18
1.1797721e-27,3.1349515e+21,-3.9740824e-09
2.4827983e-30,2.8875524e+10,3.3331806e+20
-1.5323577e-21,7.3819294e-19,2.6166078e-18
2.371059e+20,-2.9784946e-21,3.4103713e-11
-1.3268746e+23,3.331015e+15,1.2086921e+34
1.7863145e+28,6.042046e-09,8428.99
0.71849686,-0.05718316,-7.695308e-26
-6.154572e+22,-2.7840117e-35,-2.9739933e-27
4.384518e+09,2.6921835e+29,2.3437046e-15
0.53701717,0.02470642,-9.236256e-05
-2.232909e-11,-7.768746e-19,-8.841409e+11
1.1401885e+20,1.1849425e+21,2.0375686e+18
8.5744635e+13,4.0496668e-24,-1.3435467e-22
1.3678529e+38,-3.3158873e-13,-3.461359e-28
4.0697176e-10,-3.2161018e+38,-4.0935876e-23
5.920833e-16,-1.6457818e-25,-3.7609823e+26
-1.5932274e-30,2.2134606e+26,6.399274e-19
-0.044336453,-1.616431e-05,-2.7655518e+20
-4.8292246e-09,3.0051284e+28,-2.4621476e-17
-257.1673,-0.11937967,-861.40796
1.06452826e+18,1.7942792e+22,-2.4430392e+26
1.0005697,-4.2116845e-36,5.3094314e-05
-6.433887e-29,9.876618e-28,-1.4808365e-06
-2.057633e+23,-4.8133215e-15,-9.2958095e+24
-2.1435954e-11,1.6155723e+37,-3.169171e-08
4.4540457e+30,1.9863084e-16,2.5193813e+38
1.7058382e+14,6.4689943e-24,0.0001889669
4.3634185e-30,1.421924e-37,1.1210683e-35
-1.6684517e-25,-9.597035e-15,-5.497714e+33
-8.946505e-38,2.0021263e+09,2.7161617e+15
374.89658,1.9317693e-11,-1.3125788e-38
2.5990899e-34,4.0441097e-25,7.153978e+13
-1.4288422e-05,-9.41644e-07,7.4286553e-37
-3.0607247e-35,-8161.1973,-1.3394325e-09
-1.0,-0.00014954964,-1.12758034e-23
-2.3609577e+31,2.5272763e-12,-1.4034352e-37
1.6023754e+25,2.1010539e-05,1.9135173e-29
5051.6104,-9.213078e+26,-4.4677813e-06
-1.7477802e+36,-6983.8438,-22.23158
179857.06,1.1014269e+16,-35.36605
30.864674,1.7372507e+14,1.9814206e-26
7.939377e+19,-0.0058991695,-2.087162e-15
1.6131022e-29,1042725.94,8.4653786e+24
7.514473e-23,3.4145913e-09,-1.682263e-08
-0.03098455,1.0046736e+11,-1.0485414e+13
6.226307e+19,-2.898612e+12,17025.064
-1.1232156e+27,6.320831e-18,-1.0140846e-36
7.1788766e+26,1.0531362e+23,0.25201344
-1444881.6,-2.6191957e-08,1.0209464e-11
-3.7451388e+26,-3.5174432e+33,7.7632226e-25
1.0,1.6006038e+11,2.3628976e-12
-1.5272584e-06,-5.2889676e-20,7.3662355e+37
-7.7350274e+14,-2.6859394e-16,-7.143636e+19
6.8487604e-10,-3.5337787e-05,-6.6949687
5.80809e+10,-1.9526017e+15,246.92163
-44.408463,1.7599084e-24,1.975108e-26
-7.124912e-08,-1.4650293e+21,-3.0514525e+16
3.584097e-26,-2.5772747e-06,9.086608e+24
-2.1589474e-18,4.1198007e-19,-1.1370494e-38
-1.2973248e+09,2.5979546e+09,-6.7794984e+35
2.6405121e-24,-12029.949,-1.3547275e-31
2.8400853e+36,1.6690563e+30,0.012350699
3.0739732e+10,-6.0840375e+22,-21687.162
-6.0530646e+37,5.6866836e+31,-2.466034e+26
-2.191271e-17,-3.6470225e-19,3.4302363e-09
1.9427954e+27,4.879342e-31,-8.812233e+32
15167.537,3.2242156e-09,4.011716e-07
-1.554031e-33,-6.559831e+16,-5.018391e+14
-3.0034729e+35,7.967599e-07,-7.558361e-20
0.055455044,3.930844e+33,2.0045226e-24
-1.2273165e+34,-755.01764,-9.2837945e-15
6.7004917e+16,1.4273482e-37,-7.502529e-32
-24.393951,-2.379554e+31,1.4069424e-34
-2.520086e-25,-4.114472e-38,-0.00020369909
1.5507453e+13,-3.806732e-10,-1.7469258e-06
1.7024394e-11,17483.33,-1.1905075e-05
-6.482133e+28,7.595509e+30,-6.5553496e-12
-7.7233537e-28,1.0160982e+33,-2.7222496e-19
-5.3862035e-09,-0.0015028064,5.068433e-13
7.290493e-34,4.3145316e+25,-1.07750935e+33
-5.1261073e+23,1.1653697e-28,1.422549e+23
-3.4138406e-14,-1501674.8,5.254685e+36
6.020707e-11,9.0635536e-17,-3.5150531e-15
9.353774e+31,-1.926126e-13,-3.196681e+34
-0.046804063,1.7813249e-05,3.95319e-18
-5.477511e+31,-2.4608695e-09,8.295377e-09
-1.4020491e-37,7.8359356e-30,0.0003520972
-2.6726412e-15,-1.029831e-16,2.2264356e+30
-3.0562618e+08,2.9907776e+12,-8.391591e-05
2.146786e-30,-6.528303e+28,-9.082834e+37
-1.6118104e+35,2.2808223e-26,-2.3468643e-24
2.3178575e-35,1.3215079e-12,-4.5340004e+17
-8.198797e+35,-3.0847738e-34,8.3156515e-38
1.8985794e+31,2.0165062e+11,23518.562
7.081597e+15,2.7031091e-20,-1.0536905e+28
-7.52688e+34,1.967665e+32,1.8126104e+36
-9.16859e+26,1.10683145e+21,-9.102845e+37
160.9055,-1.4442922e+13,1.30323275e+20
6.769537e+18,1.3062277e-29,7.0046056e-08
-9.1930486e+18,4.149558e+11,2.8785432e-32
0.141933,-3550191.8,1.4138369e-30
6.680156e+20,-1.335915e-31,9.942167e+33
6.0918976e-29,1.4471973e+08,6.6844212e-12
-4.662403e+13,-9.13458e+07,-2.2498075e-20
-3.2800264e+16,1.4298144e-36,-470003.53
-1.7250127e-19,1.3103858e+37,-0.62719995
1.6858636e+09,1.9396762e-32,-5.3575622e+08
5.999963e-22,6.1765925e-25,-9.049663e-21
928.6068,-3.571395e+37,1.2307141e+10
-8.5435984e-23,1.3502991e+32,-3.4677267e+24
-1.1274315e-21,5.261719e+27,-1.3735541e+38
-1.2839152e+10,-2.3990801e+14,2.7052394e-05
4.8146835e+22,-3.1043007e+11,2.972104e+38
3.0349243e-23,0.00019796415,-1.6504874e-31
1.9708775e+23,-6.6725e-25,-1.5505392e-23
-3.0855412e-38,-5.848335e-29,3.884406e-16
-3.5791928e+17,3.395535e+36,-2.4468916e-34
-367.6076,-2010.1256,4.5092828e-24
-6.9954913e-09,2.1282888e-19,-8.353088e+22
9.981137e+32,-1.0472586e-18,-1.607745e+29
1.019264e-19,7.410439e+09,-71299.875
-3.6612148e+22,-4.6862696e-36,2.9060676e+10
10.331103,0.026123634,-2.4390149e+08
-2.6630671e-17,1.6696605e+14,9.855205e-27
-1.6654465e-15,1.1071155e+38,3.713544e-13
2.189056e-33,-101220.61,2.7680886e+34
-8036.266,9.5037994e+11,1.3495161e-08
-1.0,-575.6261,5.678371e+28
-6.263705e+37,6.987642e-27,-3.3643967e-18
1.0150682e-14,-1.2219007e+10,-2.0970554e-30
5.07861e+27,1.6521401e+11,3.0007448e-05
7.8471047e-31,2.1079458e+12,-9.440817e-22
-1.17141425e-08,2.3418133e-20,2.195558e-31
1.9598373e+12,1.8707645e-35,4.7639724e+37
-4.8574675e+12,-4.6698016e+29,-2.5515177e-31
-1.3080745,3.91269e-21,1.1496207e+14
0.002890669,0.00081214303,1.3460701e-12
108195.95,-4.094279e-26,5.1552973e+34
6.624296e+37,1.5466742e+18,-1.372688e-36
7.812954,1.57496e-29,2.6490042e+38
-0.032164194,-2.8741021e+16,2.7596428e-23
4.3109153e+15,-5.673312e-06,-7.663237e-35
-3.0473137e+16,1.1354212e-10,-2.9847562e+10
3.7007368e-25,-2.2858462e-29,2.0960467e-23
-3.597631e+09,-528.29224,2.2143198e+35
1.7155261e+19,-6.0521514e-32,18264.215
4.6409496e+34,1.4861591e-32,3.8723927
2.9487257e-05,1.997337e+13,-2.9132262e+31
2.6036525e+17,1.4705416e+32,120048.35
2.9774418e+15,-7.1726512e+16,-8.848097e-09
7.7265555e+29,233.73715,309630.06
3.3407585e-31,-1.8083697e+10,-5.104674e-34
1.0041725e+21,3.3728424e+11,8585133
-1.176407e-13,-6.11928e-06,-4.7461458e+10
1.9523975e-31,-1.1397255e+27,1.4230824e-24
-5.8886613e+20,2.3828106e+26,2.4486812e+09
1.7719689e-19,1.8749005e-22,21.565104
-8.654333e-22,-9.646668e-25,-3088522
-2.7523668e-30,-4.7209045e-26,-4.0179584e-09
89.393974,2.4860354e-17,-8.7828955e+23
1.8449546e-15,953.8773,-10171.333
1.3474721e-31,5.483646e-34,1.5300654e-24
-1.8642744e-28,-1.2874288e+38,3.5451245e-38
6.3097326e+16,2.6382855e-36,-5.87934e+31
2.9476458e-21,6.0751074e+19,-3.755963e-13
-3.3097106e-21,1.4906638e+35,7078288.5
-1.090203e+23,-1344.1234,5.411617e-07
1.4505875e-15,-1.8297403e-22,6.870971e-27
0.0055474346,-8.877856e+13,4.1574394e+08
4.0235917e-25,1.9038538e+25,-1.7819814e+25
-2.8823357e-31,7.286952e-31,-1.3614818e+10
2.0101089e+20,2.361072e+31,-2.4798431e+19
-6.9872617e+13,-4.4910664e+26,-2.868955e+22
-5.910913e+08,-1.7651772e+36,-8.606788e+21
2.812207e+19,-4.5206994e+36,-1.7534041e+22
8.97427e+07,-1.5076976e-10,-1.4653672e-23
8.043462e-32,-1.4625949e+21,-1.6015962e-27
1.0211922e-32,-4.801135e+10,1716.7227
-5.846077e+21,-5.6781e+34,-0.08665649
7.052519e-33,1.263512e+10,-6.225778e+19
-3.9326496e-06,-6.17677e+28,-2.607159e+33
4.1535838e+30,1.6254247e+18,-3.9005944e+16
-7.281288,-1.9588291e-13,-2.2341493e+29
-1.01201555e+09,3.1640335e-22,2.7912223e-27
3.130532e+18,-1.4131749e-22,1187293.1
3.3339252e+27,760.693,-3.9021386e+37
-4.138403e-15,-4.8217915e-20,-4.2304843e-34
2.8632344e+20,2.3912602e+18,-1.3621644e-30
2.4192728e+27,-1.0421508e+31,494250.03
2.5346288e-28,-4.0690395e-07,8.614621e-12
7.775743e+10,-3.579319e+19,6.2902413e-35
-1.8682307e+26,4.2734077e-32,-3.1064521e-06
-594.06525,2.0006814e+36,-0.15492171
-1.136939e-06,3.31174e+13,-1.277207e-13
-4.297187e-05,1.7915137e-37,7.2161235e+08
2.3764164e+27,1.5260794e-17,9.0703024e+36
0.03369959,-0.120489,8.1753164e-32
1.0460923e+29,-2.7799586e-35,-2.2398904e-38
7778576.5,1.2415193e+37,-514062.28
-421.8437,-1.880034e+20,7.002722e+29
-1.5466123e+23,1.471677e-25,-1971.9489
-1.0768855e-17,-5.9344426e-28,-3.000935e-08
-6.582264e-11,-30051.557,6.332932e-21
-2.7410558e+14,1.3984581e-34,2.3409543
-6.101452e-10,7.7121376e-15,-171583.84
-5.902256e-28,-5.1528773e+22,-2.8713422e+32
-5.4518794e+25,-2.0677898e+29,-4.019752e+15
-0.027639298,-1.7212235e+33,-37367644
4.826324e-26,-4.5860473e+35,3.8928747e-29
3.601862e-27,-149534.53,3.833897e+23
2.7227645e-26,-2.2779974e-37,4.1321698e+30
3.8934968e+09,9.862067e-19,-8.876765e-12
7.7496175e+14,4.3810094e+31,3.8623704e+22
1.4508695e-09,2.0799703e-38,4.588622e+08
-1.114887e+35,8.964087e-12,-5.784391e+32
2.1855812e+37,2.6428384e-09,4.610041e+11
3.2514223e+15,-0.0005165172,2.4463472e+25
-1.4761581e-28,3570693,-1.2736923e+19
1.2432559e-12,1.2061372e+31,-3.8611745e+28
2.3976782e+34,8.1862995e+19,-5.1032113e-36
4.5709827e-32,2.6946519e-30,2.6377942e-23
8.2270914e-26,1.0935742e+30,5.9903326e+37
-7.434082e-05,-2.1942977e-27,-3.1112748e-07
6.278187e+20,2.1321607e+25,31713152
64377.582,2.994972e-29,2.1080803e+14
-9.277633e+11,-3.187083e+33,1.5278716e+16
-1.501456e-29,-2.8783044e+20,4.085974e+32
-0.043524824,-8.549763e+30,0.010525873
12303593,-6.169077e-16,-14256771
3.0508585e-34,-1.0,-5.807951e-34
-2.5393502e-34,-3.5265228e+23,4.0683684e+36
-1.0456832e+26,-8.967575e-32,4.0328896e+21
-4.8358106e+30,4.405346e+11,-1260.4342
3.243346e-14,8.173138e-27,-1.1532571e+16
-1.6017487e+21,6.074973e+31,2.074557e+13
3.1480684e+22,197308.42,1.06594615e-10
-1.7388582e-12,-8.434416e-16,-1.1211271e-17
-2.648075e+30,1.7560135e+11,4.7258727e+30
4.5235805e-24,6.7647783e+10,-2.6833518e+31
4.380814e+22,-1.3636586e-27,-1.5853618e-30
-1.2495341e-10,17.628748,-4.1602735e-15
1.03576525e+30,1.1331682e+15,206059.84
9.867403e+22,-7.799745e+33,-3.567007e-08
-4.825287e-10,-1.6447705e+19,1.4866148e-18
3.150552e+31,9.403337e-17,2.017488e+37
-3.9369987e-25,0.0020332956,2.2817965e-20
-0.01780033,-5.8066096e-30,1.4561464e+34
5.5620955e+26,-6.192639e+33,3.7380957e-13
1.0713512e-30,-1.0748157e-19,-1.8270557e+35
-7.316289e+08,-3.4763402e+24,-6.496809e-26
-3.9746536e-29,-5.4946452e+23,-7.6630446e-10
7.8385854e+15,-2.5384218e+14,-2.7078113e+10
6.4862463e-15,5.7784365e-28,-2.65032e+14
2.5952985e+19,-1.7277997e-27,-1.2196678e+13
-20815.975,-1.3304092e+29,7912.224
8.501083e+14,3.7168597e-17,-5.682341e+23
1.308e-37,1.3743482e-26,-150.97278
1.3772556e-08,0.52527606,-0.39376503
-9.437188e-22,-4.6301016e-09,1.8609947e-25
1.593113e+12,6.525846e-35,-1.994664e+31
-2.5562789e+36,1.0995864e-13,-3.6970134e+31
-1.8820514e-13,3.2032638e+14,1.8652295e+31
8.780872e+19,-4.445884e-06,-4.264733e+26
2.0252096e-31,1.0722514e+21,1.1485253e+37
-1.2056723e-38,1.2891762e+14,2.7440273e-17
-3.622067e+17,-7.9965034e-19,6.3157795e-27
-0.0007932258,-1.7222407e-37,-8.8024135e-37
79782.34,7.9209496e+21,1.1369632e-36
-0.00012084858,1.0473586e+34,1.5699324e-35
-7.210983e-33,0.009858823,-6.8744794e+08
0.0010881234,1.2774692e+08,3.9645865e-22
-9.35623e+27,-2.2831123e-37,-2088752.2
-7.54982e+19,-4.7363383e-08,4.4890544e+33
1.4439533e-30,4.7622756e-20,-3.304253e+19
3.311217e+33,1.896788e-17,-3.4339653e-10
4.1019948e+09,-3.0914734e+16,176359.45
1.2496391e-24,-1.1681467e-31,175727.05
-1.838756e+07,-0.88473016,1.7849468e+30
1.2301883e+18,2.6181373e-38,673.8226
-2.627959e-38,-2.873561e-34,1.2113847e+08
1286258.8,4.6454473e-17,2.4135673e-37
2.8980494e-23,-1.7470883e-07,6.1536323e+18
-1.3072387e+38,997421.1,1.7686451e+35
-5.5327185e+22,7.954571e+20,1.6931489e+28